Trial,Subject,Color,Stimulus,Area of Interest,AOI Group,AOI Scope,AOI Order,AOI Size [px],AOI Coverage [%],Start Time [ms],End Time [ms],Entry Time [ms],Sequence,Net Dwell Time [ms],Dwell Time [ms],Glance Duration [ms],Diversion Duration [ms],First Fixation Duration [ms],Glances Count,Revisits,Fixation Count,Appearance Count,Visible Time [ms],Visible Time [%],Net Dwell Time [%],Dwell Time [%],Fixation Time [ms],Fixation Time [%],Time to First Mouse Click [ms],
Trial005,P16,DarkCyan,hh.avi,hand 2,,Local,9,6087,0.3,0,65180,55218.6,220,160.4,312.0,312.0,364.0,312.0,1.0,0.0,1.0,3.0,55778.0,85.6,0.2,0.5,312.0,0.5,-,
Trial005,P17,DarkGoldenrod,hh.avi,hand 2,,Local,9,6087,0.3,0,65185,-,-,231.4,0.0,44.4,44.4,0.0,0.0,-,0.0,3.0,55778.0,85.6,0.4,0.0,0.0,0.0,-,
Trial006,P18,DarkGray,hh.avi,hand 2,,Local,9,6087,0.3,0,0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,
Trial006,P18 (1),DarkGreen,hh.avi,hand 2,,Local,9,6087,0.3,0,65174,-,-,597.3,0.0,195.6,195.6,0.0,0.0,-,0.0,3.0,55778.0,85.6,0.9,0.0,0.0,0.0,-,
Trial006,P19,DarkKhaki,hh.avi,hand 2,,Local,9,6087,0.3,0,65187,674.0,37,1010.9,647.8,791.7,887.8,199.9,2.0,1.0,2.0,3.0,55778.0,85.6,1.6,1.0,647.8,1.0,-,
Trial005,P20,DarkMagenta,hh.avi,hand 2,,Local,9,6087,0.3,0,65126,21925.4,145,536.1,500.0,674.1,766.0,232.1,2.0,1.0,2.0,3.0,55778.0,85.6,0.8,0.8,500.0,0.8,-,
Trial007,P21,DarkOliveGreen,hh.avi,hand 2,,Local,9,6087,0.3,0,65092,8117.8,99,511.7,120.0,204.0,244.0,120.0,1.0,0.0,1.0,3.0,55778.0,85.7,0.8,0.2,120.0,0.2,-,
Trial005,P22,DarkOrange,hh.avi,hand 2,,Local,9,6087,0.3,0,65209,9038.4,103,304.4,312.0,395.6,499.6,132.0,2.0,1.0,2.0,3.0,55778.0,85.5,0.5,0.5,312.0,0.5,-,
Trial005,P23,DarkOrchid,hh.avi,hand 2,,Local,9,6087,0.3,0,65182,52116.6,219,2492.8,4627.2,4755.2,4943.3,227.8,5.0,4.0,6.0,3.0,55778.0,85.6,3.8,7.1,4567.5,7.0,-,
Trial006,P12,Coral,hh.avi,arm 2,,Local,10,5006,0.2,0,65117,-,-,24.0,0.0,0.0,0.0,0.0,0.0,-,0.0,7.0,52541.0,80.7,0.0,0.0,0.0,0.0,-,
Trial006,P13,CornflowerBlue,hh.avi,arm 2,,Local,10,5006,0.2,0,65103,58148.8,224,347.2,200.0,200.0,224.0,200.0,1.0,0.0,1.0,7.0,52541.0,80.7,0.5,0.3,200.0,0.3,-,
Trial005,P14,Crimson,hh.avi,arm 2,,Local,10,5006,0.2,0,65107,11991.8,115,833.9,799.9,839.9,864.0,128.0,3.0,2.0,3.0,7.0,52541.0,80.7,1.3,1.2,771.9,1.2,-,
Trial005,P15,Cyan,hh.avi,arm 2,,Local,10,5006,0.2,0,0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,0.2,100.0,0.0,0.0,0.0,0.0,-,
Trial005,P15 (1),DarkBlue,hh.avi,arm 2,,Local,10,5006,0.2,0,65203,23426.4,154,632.1,288.0,351.9,383.9,288.0,1.0,0.0,1.0,7.0,52541.0,80.6,1.0,0.4,288.0,0.4,-,
Trial005,P16,DarkCyan,hh.avi,arm 2,,Local,10,5006,0.2,0,65180,-,-,104.1,0.0,84.0,84.0,0.0,0.0,-,0.0,7.0,52541.0,80.6,0.2,0.0,0.0,0.0,-,
Trial005,P17,DarkGoldenrod,hh.avi,arm 2,,Local,10,5006,0.2,0,65185,-,-,4.0,0.0,0.0,0.0,0.0,0.0,-,0.0,7.0,52541.0,80.6,0.0,0.0,0.0,0.0,-,
Trial006,P18,DarkGray,hh.avi,arm 2,,Local,10,5006,0.2,0,0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,
Trial006,P18 (1),DarkGreen,hh.avi,arm 2,,Local,10,5006,0.2,0,65174,11667.8,112,725.1,320.2,416.2,463.7,56.3,2.0,1.0,2.0,7.0,52541.0,80.6,1.1,0.5,320.2,0.5,-,
Trial006,P19,DarkKhaki,hh.avi,arm 2,,Local,10,5006,0.2,0,65187,-,-,300.8,0.0,0.0,0.0,0.0,0.0,-,0.0,7.0,52541.0,80.6,0.5,0.0,0.0,0.0,-,
Trial005,P20,DarkMagenta,hh.avi,arm 2,,Local,10,5006,0.2,0,65126,-,-,40.0,0.0,0.0,0.0,0.0,0.0,-,0.0,7.0,52541.0,80.7,0.1,0.0,0.0,0.0,-,
Trial007,P21,DarkOliveGreen,hh.avi,arm 2,,Local,10,5006,0.2,0,65092,-,-,90.0,0.0,32.0,32.0,0.0,0.0,-,0.0,7.0,52541.0,80.7,0.1,0.0,0.0,0.0,-,
Trial005,P22,DarkOrange,hh.avi,arm 2,,Local,10,5006,0.2,0,65209,8126.6,100,79.0,119.7,183.6,259.6,119.7,1.0,0.0,1.0,7.0,52541.0,80.6,0.1,0.2,119.7,0.2,-,
Trial005,P23,DarkOrchid,hh.avi,arm 2,,Local,10,5006,0.2,0,65182,22321.1,147,595.6,439.5,539.7,643.9,108.0,3.0,2.0,3.0,7.0,52541.0,80.6,0.9,0.7,439.5,0.7,-,
Trial006,P12,Coral,hh.avi,torso,,Local,11,13014,0.6,0,65117,14386.4,120,1718.3,1219.7,1327.6,1419.8,160.0,2.0,1.0,2.0,4.0,58749.0,90.2,2.6,1.9,1219.7,1.9,-,
Trial006,P13,CornflowerBlue,hh.avi,torso,,Local,11,13014,0.6,0,65103,9332.9,104,6558.4,6969.3,7473.6,7991.8,457.7,13.0,12.0,17.0,4.0,58749.0,90.2,10.1,10.7,6754.1,10.4,-,
Trial005,P14,Crimson,hh.avi,torso,,Local,11,13014,0.6,0,65107,289.7,22,5990.3,4542.8,5016.5,5313.1,108.0,11.0,10.0,15.0,4.0,58749.0,90.2,9.2,7.0,4486.7,6.9,-,
Trial005,P15,Cyan,hh.avi,torso,,Local,11,13014,0.6,0,0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,0.2,100.0,0.0,0.0,0.0,0.0,-,
Trial005,P15 (1),DarkBlue,hh.avi,torso,,Local,11,13014,0.6,0,65203,19994.9,135,4228.6,1625.0,1897.9,1981.8,100.0,3.0,2.0,3.0,4.0,58749.0,90.1,6.5,2.5,1625.0,2.5,-,
Trial005,P16,DarkCyan,hh.avi,torso,,Local,11,13014,0.6,0,65180,57058.4,222,458.9,136.0,200.0,243.9,136.0,1.0,0.0,1.0,4.0,58749.0,90.1,0.7,0.2,136.0,0.2,-,
Trial005,P17,DarkGoldenrod,hh.avi,torso,,Local,11,13014,0.6,0,65185,9474.3,107,3183.6,3111.4,3339.4,3452.9,2191.6,2.0,1.0,3.0,4.0,58749.0,90.1,4.9,4.8,3075.4,4.7,-,
Trial006,P18,DarkGray,hh.avi,torso,,Local,11,13014,0.6,0,0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,
Trial006,P18 (1),DarkGreen,hh.avi,torso,,Local,11,13014,0.6,0,65174,361.7,27,25143.1,24136.7,24788.8,25527.2,80.0,20.0,19.0,34.0,4.0,58749.0,90.1,38.6,37.0,23713.3,36.4,-,
Trial006,P19,DarkKhaki,hh.avi,torso,,Local,11,13014,0.6,0,65187,4621.2,80,14829.9,15251.9,15863.3,16788.8,220.0,20.0,19.0,28.0,4.0,58749.0,90.1,22.7,23.4,14714.9,22.6,-,
Trial005,P20,DarkMagenta,hh.avi,torso,,Local,11,13014,0.6,0,65126,7119.7,96,3679.9,2747.6,3087.5,3167.5,236.0,3.0,2.0,5.0,4.0,58749.0,90.2,5.7,4.2,2619.6,4.0,-,
Trial007,P21,DarkOliveGreen,hh.avi,torso,,Local,11,13014,0.6,0,65092,303.1,23,16171.7,16614.6,17086.7,17770.3,160.0,16.0,15.0,21.0,4.0,58749.0,90.3,24.8,25.5,16466.5,25.3,-,
Trial005,P22,DarkOrange,hh.avi,torso,,Local,11,13014,0.6,0,65209,36805.9,187,263.4,95.9,191.9,244.0,95.9,1.0,0.0,1.0,4.0,58749.0,90.1,0.4,0.1,95.9,0.1,-,
Trial005,P23,DarkOrchid,hh.avi,torso,,Local,11,13014,0.6,0,65182,36778.9,186,1748.1,84.1,348.6,376.5,84.1,1.0,0.0,1.0,4.0,58749.0,90.1,2.7,0.1,84.1,0.1,-,
Trial006,P12,Coral,hh.avi,head,,Local,12,9975,0.5,0,65117,264.8,18,31160.1,24222.3,24804.7,25198.5,652.0,11.0,10.0,14.0,4.0,58749.0,90.2,47.9,37.2,24139.4,37.1,-,
Trial006,P13,CornflowerBlue,hh.avi,head,,Local,12,9975,0.5,0,65103,274.4,21,13244.9,14023.5,14676.1,15366.5,280.0,17.0,16.0,17.0,4.0,58749.0,90.2,20.3,21.5,14023.5,21.5,-,
Trial005,P14,Crimson,hh.avi,head,,Local,12,9975,0.5,0,65107,1101.8,50,17306.8,18996.6,19487.4,20154.6,171.8,16.0,15.0,18.0,4.0,58749.0,90.2,26.6,29.2,18996.6,29.2,-,
Trial005,P15,Cyan,hh.avi,head,,Local,12,9975,0.5,0,0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,0.2,100.0,0.0,0.0,0.0,0.0,-,
Trial005,P15 (1),DarkBlue,hh.avi,head,,Local,12,9975,0.5,0,65203,222.2,13,17273.6,21505.9,22039.9,22883.2,660.0,18.0,17.0,23.0,4.0,58749.0,90.1,26.5,33.0,21289.7,32.7,-,
Trial005,P16,DarkCyan,hh.avi,head,,Local,12,9975,0.5,0,65180,320.4,25,24908.6,23374.8,25474.3,26598.0,191.4,37.0,36.0,68.0,4.0,58749.0,90.1,38.2,35.9,21806.5,33.5,-,
Trial005,P17,DarkGoldenrod,hh.avi,head,,Local,12,9975,0.5,0,65185,-,-,31.3,0.0,0.0,0.0,0.0,0.0,-,0.0,4.0,58749.0,90.1,0.0,0.0,0.0,0.0,-,
Trial006,P18,DarkGray,hh.avi,head,,Local,12,9975,0.5,0,0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,
Trial006,P18 (1),DarkGreen,hh.avi,head,,Local,12,9975,0.5,0,65174,41103.0,192,659.2,140.0,140.0,140.0,99.9,1.0,0.0,1.0,4.0,58749.0,90.1,1.0,0.2,99.9,0.2,-,
Trial006,P19,DarkKhaki,hh.avi,head,,Local,12,9975,0.5,0,65187,274.0,20,4424.5,1473.2,1995.8,2390.5,356.0,5.0,4.0,5.0,4.0,58749.0,90.1,6.8,2.3,1473.2,2.3,-,
Trial005,P20,DarkMagenta,hh.avi,head,,Local,12,9975,0.5,0,65126,256.9,17,28560.6,29984.5,30708.9,31519.4,1027.8,22.0,21.0,28.0,4.0,58749.0,90.2,43.9,46.0,29630.0,45.5,-,
Trial007,P21,DarkOliveGreen,hh.avi,head,,Local,12,9975,0.5,0,65092,495.1,33,3939.8,2879.1,3163.4,3319.6,247.9,3.0,2.0,3.0,4.0,58749.0,90.3,6.1,4.4,2879.1,4.4,-,
Trial005,P22,DarkOrange,hh.avi,head,,Local,12,9975,0.5,0,65209,9466.2,106,19779.5,18280.1,20659.3,21779.8,472.0,20.0,19.0,43.0,4.0,58749.0,90.1,30.3,28.0,16740.3,25.7,-,
Trial005,P23,DarkOrchid,hh.avi,head,,Local,12,9975,0.5,0,65182,248.8,16,14781.4,15016.7,15428.7,16144.3,511.7,14.0,13.0,14.0,4.0,58749.0,90.1,22.7,23.0,14964.7,23.0,-,
Trial007,P12,Coral,rh.avi,speaker 2,,Local,1,259346,12.5,0,110882,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,32006.0,28.9,0.0,0.0,0.0,0.0,-,
Trial007,P13,CornflowerBlue,rh.avi,speaker 2,,Local,1,259346,12.5,0,110936,49443.1,212,756.6,692.0,692.0,692.0,232.0,1.0,0.0,4.0,1.0,32006.0,28.9,0.7,0.6,523.1,0.5,-,
Trial006,P14,Crimson,rh.avi,speaker 2,,Local,1,259346,12.5,0,110994,48977.2,210,764.0,680.0,720.0,792.0,227.9,1.0,0.0,3.0,1.0,32006.0,28.8,0.7,0.6,526.8,0.5,-,
Trial006,P15,Cyan,rh.avi,speaker 2,,Local,1,259346,12.5,0,2450,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,
Trial006,P15 (1),DarkBlue,rh.avi,speaker 2,,Local,1,259346,12.5,0,111080,49063.1,211,1772.5,1875.4,2147.0,2371.0,160.0,3.0,2.0,4.0,1.0,32006.0,28.8,1.6,1.7,1831.0,1.6,-,
Trial006,P16,DarkCyan,rh.avi,speaker 2,,Local,1,259346,12.5,0,111066,49597.0,213,1345.7,939.8,1299.3,1565.7,76.1,4.0,3.0,5.0,1.0,32006.0,28.8,1.2,0.8,763.8,0.7,-,
Trial006,P17,DarkGoldenrod,rh.avi,speaker 2,,Local,1,259346,12.5,0,111141,42961.8,198,623.8,575.3,630.7,694.7,107.5,1.0,0.0,2.0,1.0,32006.0,28.8,0.6,0.5,507.3,0.5,-,
Trial007,P18,DarkGray,rh.avi,speaker 2,,Local,1,259346,12.5,0,823,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,
Trial007,P18 (1),DarkGreen,rh.avi,speaker 2,,Local,1,259346,12.5,0,111100,-,-,40.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,32006.0,28.8,0.0,0.0,0.0,0.0,-,
Trial007,P19,DarkKhaki,rh.avi,speaker 2,,Local,1,259346,12.5,0,111063,48061.5,209,861.8,792.6,820.5,820.5,76.0,1.0,0.0,2.0,1.0,32006.0,28.8,0.8,0.7,711.9,0.6,-,
Trial006,P20,DarkMagenta,rh.avi,speaker 2,,Local,1,259346,12.5,0,110983,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,32006.0,28.8,0.0,0.0,0.0,0.0,-,
Trial008,P21,DarkOliveGreen,rh.avi,speaker 2,,Local,1,259346,12.5,0,110994,50456.0,216,132.1,80.0,135.7,163.7,80.0,1.0,0.0,1.0,1.0,32006.0,28.8,0.1,0.1,80.0,0.1,-,
Trial006,P22,DarkOrange,rh.avi,speaker 2,,Local,1,259346,12.5,0,111089,-,-,8.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,32006.0,28.8,0.0,0.0,0.0,0.0,-,
Trial006,P23,DarkOrchid,rh.avi,speaker 2,,Local,1,259346,12.5,0,111161,44192.9,202,277.4,184.0,316.0,368.0,184.0,1.0,0.0,1.0,1.0,32006.0,28.8,0.2,0.2,184.0,0.2,-,
Trial007,P12,Coral,rh.avi,speaker 1,,Local,2,248043,12.0,0,110882,59481.2,226,573.4,520.0,520.0,568.0,520.0,1.0,0.0,1.0,1.0,32006.0,28.9,0.5,0.5,520.0,0.5,-,
Trial007,P13,CornflowerBlue,rh.avi,speaker 1,,Local,2,248043,12.0,0,110936,42820.2,197,1183.0,907.8,1184.3,1475.1,220.0,5.0,4.0,6.0,1.0,32006.0,28.9,1.1,0.8,868.0,0.8,-,
Trial006,P14,Crimson,rh.avi,speaker 1,,Local,2,248043,12.0,0,110994,42798.2,196,4192.0,3918.8,4293.3,4629.8,265.8,8.0,7.0,11.0,1.0,32006.0,28.8,3.8,3.5,3739.0,3.4,-,
Trial006,P15,Cyan,rh.avi,speaker 1,,Local,2,248043,12.0,0,2450,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,
Trial006,P15 (1),DarkBlue,rh.avi,speaker 1,,Local,2,248043,12.0,0,111080,50258.9,215,701.8,608.0,712.0,820.1,252.2,2.0,1.0,2.0,1.0,32006.0,28.8,0.6,0.5,608.0,0.5,-,
Trial006,P16,DarkCyan,rh.avi,speaker 1,,Local,2,248043,12.0,0,111066,44394.0,203,1353.9,554.9,1185.0,1568.4,52.0,4.0,3.0,4.0,1.0,32006.0,28.8,1.2,0.5,554.9,0.5,-,
Trial006,P17,DarkGoldenrod,rh.avi,speaker 1,,Local,2,248043,12.0,0,111141,47368.6,208,2271.3,1320.9,1588.8,1740.9,771.9,2.0,1.0,2.0,1.0,32006.0,28.8,2.0,1.2,1320.9,1.2,-,
Trial007,P18,DarkGray,rh.avi,speaker 1,,Local,2,248043,12.0,0,823,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,
Trial007,P18 (1),DarkGreen,rh.avi,speaker 1,,Local,2,248043,12.0,0,111100,51158.2,218,1181.9,1110.7,1255.6,1567.5,80.0,4.0,3.0,5.0,1.0,32006.0,28.8,1.1,1.0,974.8,0.9,-,
Trial007,P19,DarkKhaki,rh.avi,speaker 1,,Local,2,248043,12.0,0,111063,43018.4,200,6993.0,6483.2,6568.5,6776.3,220.0,4.0,3.0,9.0,1.0,32006.0,28.8,6.3,5.8,6276.5,5.7,-,
Trial006,P20,DarkMagenta,rh.avi,speaker 1,,Local,2,248043,12.0,0,110983,45382.4,206,4.0,92.1,92.1,92.1,92.1,1.0,0.0,1.0,1.0,32006.0,28.8,0.0,0.1,92.1,0.1,-,
Trial008,P21,DarkOliveGreen,rh.avi,speaker 1,,Local,2,248043,12.0,0,110994,44149.0,201,1443.9,1359.9,1495.9,1676.0,152.0,3.0,2.0,4.0,1.0,32006.0,28.8,1.3,1.2,1303.9,1.2,-,
Trial006,P22,DarkOrange,rh.avi,speaker 1,,Local,2,248043,12.0,0,111089,47237.1,207,8501.9,7691.0,7961.6,8121.6,348.0,3.0,2.0,11.0,1.0,32006.0,28.8,7.7,6.9,7163.9,6.4,-,
Trial006,P23,DarkOrchid,rh.avi,speaker 1,,Local,2,248043,12.0,0,111161,44948.7,204,604.1,643.8,707.7,827.7,140.0,2.0,1.0,3.0,1.0,32006.0,28.8,0.5,0.6,591.8,0.5,-,
Trial007,P12,Coral,rh.avi,brown toy,,Local,3,126681,6.1,0,110882,23562.3,155,7034.8,7263.1,7450.8,7710.4,1135.9,4.0,3.0,9.0,1.0,39216.0,35.4,6.3,6.6,7030.7,6.3,-,
Trial007,P13,CornflowerBlue,rh.avi,brown toy,,Local,3,126681,6.1,0,110936,799.2,47,5664.6,4846.9,5271.7,5630.8,96.0,10.0,9.0,14.0,1.0,39216.0,35.3,5.1,4.4,4606.6,4.2,-,
Trial006,P14,Crimson,rh.avi,brown toy,,Local,3,126681,6.1,0,110994,12012.7,116,5349.6,4697.9,5205.0,6029.1,274.7,12.0,11.0,15.0,1.0,39216.0,35.3,4.8,4.2,4549.9,4.1,-,
Trial006,P15,Cyan,rh.avi,brown toy,,Local,3,126681,6.1,0,2450,303.6,24,372.7,307.3,372.0,436.1,307.3,1.0,0.0,1.0,1.0,2450.6,100.0,15.2,12.5,307.3,12.5,-,
Trial006,P15 (1),DarkBlue,rh.avi,brown toy,,Local,3,126681,6.1,0,111080,415.2,29,7066.4,6794.5,7451.7,7985.0,236.2,9.0,8.0,15.0,1.0,39216.0,35.3,6.4,6.1,6540.2,5.9,-,
Trial006,P16,DarkCyan,rh.avi,brown toy,,Local,3,126681,6.1,0,111066,6704.3,91,6784.6,5817.9,6761.6,7410.8,108.0,12.0,11.0,25.0,1.0,39216.0,35.3,6.1,5.2,4322.7,3.9,-,
Trial006,P17,DarkGoldenrod,rh.avi,brown toy,,Local,3,126681,6.1,0,111141,22796.6,148,3450.7,3703.1,3898.9,3959.0,128.0,3.0,2.0,9.0,1.0,39216.0,35.3,3.1,3.3,3411.2,3.1,-,
Trial007,P18,DarkGray,rh.avi,brown toy,,Local,3,126681,6.1,0,823,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,823.8,100.0,0.0,0.0,0.0,0.0,-,
Trial007,P18 (1),DarkGreen,rh.avi,brown toy,,Local,3,126681,6.1,0,111100,23258.8,152,6457.2,6284.4,6468.3,6756.3,496.0,4.0,3.0,14.0,1.0,39216.0,35.3,5.8,5.7,5658.8,5.1,-,
Trial007,P19,DarkKhaki,rh.avi,brown toy,,Local,3,126681,6.1,0,111063,5916.6,87,10019.3,8914.6,9636.6,10395.8,180.0,14.0,13.0,23.0,1.0,39216.0,35.3,9.0,8.0,8611.1,7.8,-,
Trial006,P20,DarkMagenta,rh.avi,brown toy,,Local,3,126681,6.1,0,110983,27933.2,166,5364.7,5461.9,5610.6,5874.8,355.9,7.0,6.0,21.0,1.0,39216.0,35.3,4.8,4.9,4658.9,4.2,-,
Trial008,P21,DarkOliveGreen,rh.avi,brown toy,,Local,3,126681,6.1,0,110994,27651.6,164,7243.2,6980.5,7466.5,7856.9,695.9,6.0,5.0,10.0,1.0,39216.0,35.3,6.5,6.3,6756.3,6.1,-,
Trial006,P22,DarkOrange,rh.avi,brown toy,,Local,3,126681,6.1,0,111089,2744.1,60,14745.1,13965.9,14645.5,15237.3,1499.8,12.0,11.0,15.0,1.0,39216.0,35.3,13.3,12.6,13905.9,12.5,-,
Trial006,P23,DarkOrchid,rh.avi,brown toy,,Local,3,126681,6.1,0,111161,1827.5,54,5498.9,4443.2,4779.0,5106.9,436.1,7.0,6.0,9.0,1.0,39216.0,35.3,4.9,4.0,4291.1,3.9,-,
Trial007,P12,Coral,rh.avi,green toy,,Local,4,93726,4.5,0,110882,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,39216.0,35.4,0.0,0.0,0.0,0.0,-,
Trial007,P13,CornflowerBlue,rh.avi,green toy,,Local,4,93726,4.5,0,110936,523.2,34,472.1,400.0,492.1,556.1,212.0,2.0,1.0,2.0,1.0,39216.0,35.3,0.4,0.4,400.0,0.4,-,
Trial006,P14,Crimson,rh.avi,green toy,,Local,4,93726,4.5,0,110994,765.3,42,763.3,652.0,807.9,1007.7,100.7,3.0,2.0,4.0,1.0,39216.0,35.3,0.7,0.6,612.8,0.6,-,
Trial006,P15,Cyan,rh.avi,green toy,,Local,4,93726,4.5,0,2450,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,2450.6,100.0,0.0,0.0,0.0,0.0,-,
Trial006,P15 (1),DarkBlue,rh.avi,green toy,,Local,4,93726,4.5,0,111080,8941.9,102,646.4,559.9,751.9,899.9,320.0,2.0,1.0,2.0,1.0,39216.0,35.3,0.6,0.5,559.9,0.5,-,
Trial006,P16,DarkCyan,rh.avi,green toy,,Local,4,93726,4.5,0,111066,6128.5,88,1131.7,887.8,1480.4,1784.3,308.0,2.0,1.0,3.0,1.0,39216.0,35.3,1.0,0.8,815.9,0.7,-,
Trial006,P17,DarkGoldenrod,rh.avi,green toy,,Local,4,93726,4.5,0,111141,39005.9,190,268.2,398.9,398.9,398.9,398.9,1.0,0.0,1.0,1.0,39216.0,35.3,0.2,0.4,398.9,0.4,-,
Trial007,P18,DarkGray,rh.avi,green toy,,Local,4,93726,4.5,0,823,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,823.8,100.0,0.0,0.0,0.0,0.0,-,
Trial007,P18 (1),DarkGreen,rh.avi,green toy,,Local,4,93726,4.5,0,111100,586.6,35,268.0,220.0,308.0,352.0,220.0,1.0,0.0,1.0,1.0,39216.0,35.3,0.2,0.2,220.0,0.2,-,
Trial007,P19,DarkKhaki,rh.avi,green toy,,Local,4,93726,4.5,0,111063,9428.0,105,1291.0,1111.8,1273.8,1414.1,100.0,2.0,1.0,5.0,1.0,39216.0,35.3,1.2,1.0,1043.9,0.9,-,
Trial006,P20,DarkMagenta,rh.avi,green toy,,Local,4,93726,4.5,0,110983,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,39216.0,35.3,0.0,0.0,0.0,0.0,-,
Trial008,P21,DarkOliveGreen,rh.avi,green toy,,Local,4,93726,4.5,0,110994,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,39216.0,35.3,0.0,0.0,0.0,0.0,-,
Trial006,P22,DarkOrange,rh.avi,green toy,,Local,4,93726,4.5,0,111089,-,-,420.1,0.0,147.9,147.9,0.0,0.0,-,0.0,1.0,39216.0,35.3,0.4,0.0,0.0,0.0,-,
Trial006,P23,DarkOrchid,rh.avi,green toy,,Local,4,93726,4.5,0,111161,19936.7,134,32.0,52.0,92.0,172.0,52.0,1.0,0.0,1.0,1.0,39216.0,35.3,0.0,0.0,52.0,0.0,-,
Trial007,P12,Coral,rh.avi,leg 1,,Local,5,39328,1.9,0,110882,14583.8,122,3430.9,3787.3,4038.2,4379.1,564.0,6.0,5.0,6.0,3.0,101893.0,91.9,3.1,3.4,3787.3,3.4,-,
Trial007,P13,CornflowerBlue,rh.avi,leg 1,,Local,5,39328,1.9,0,110936,2998.8,63,4307.4,4693.5,5020.7,5671.3,232.0,15.0,14.0,15.0,3.0,101893.0,91.8,3.9,4.2,4693.5,4.2,-,
Trial006,P14,Crimson,rh.avi,leg 1,,Local,5,39328,1.9,0,110994,3716.8,68,14100.0,13172.9,14435.1,15592.5,187.9,27.0,26.0,41.0,3.0,101893.0,91.8,12.7,11.9,12662.0,11.4,-,
Trial006,P15,Cyan,rh.avi,leg 1,,Local,5,39328,1.9,0,2450,86.9,6,199.9,152.0,184.0,248.7,152.0,1.0,0.0,1.0,1.0,2450.6,100.0,8.2,6.2,152.0,6.2,-,
Trial006,P15 (1),DarkBlue,rh.avi,leg 1,,Local,5,39328,1.9,0,111080,171.4,10,4927.3,5238.6,5580.9,6179.9,179.9,13.0,12.0,14.0,3.0,101893.0,91.7,4.4,4.7,5206.6,4.7,-,
Trial006,P16,DarkCyan,rh.avi,leg 1,,Local,5,39328,1.9,0,111066,17522.6,129,3738.3,1233.8,2127.1,2411.0,115.8,5.0,4.0,5.0,3.0,101893.0,91.7,3.4,1.1,1209.8,1.1,-,
Trial006,P17,DarkGoldenrod,rh.avi,leg 1,,Local,5,39328,1.9,0,111141,0.5,1,28283.2,27720.3,29541.1,31558.5,223.9,33.0,32.0,47.0,3.0,101893.0,91.7,25.4,24.9,26837.9,24.1,-,
Trial007,P18,DarkGray,rh.avi,leg 1,,Local,5,39328,1.9,0,823,-,-,8.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,823.8,100.0,1.0,0.0,0.0,0.0,-,
Trial007,P18 (1),DarkGreen,rh.avi,leg 1,,Local,5,39328,1.9,0,111100,2.7,2,13037.2,11320.7,11919.8,12858.5,283.9,18.0,17.0,21.0,3.0,101893.0,91.7,11.7,10.2,10927.2,9.8,-,
Trial007,P19,DarkKhaki,rh.avi,leg 1,,Local,5,39328,1.9,0,111063,1033.4,49,10022.4,7628.3,8460.0,8967.0,108.0,15.0,14.0,22.0,3.0,101893.0,91.7,9.0,6.9,7460.1,6.7,-,
Trial006,P20,DarkMagenta,rh.avi,leg 1,,Local,5,39328,1.9,0,110983,15704.7,125,5077.7,3859.5,4127.7,4395.9,1847.8,5.0,4.0,5.0,3.0,101893.0,91.8,4.6,3.5,3811.5,3.4,-,
